movieId,title,avg_sim_rating,votes
3468,"Hustler, The",4.64,14
3683,Blood Simple,4.64,11
3328,Ghost Dog: The Way of the Samurai,4.64,11
3030,Yojimbo,4.64,11
93838,The Raid: Redemption,4.64,7
3201,Five Easy Pieces,4.64,7
1204,Lawrence of Arabia,4.63,35
1208,Apocalypse Now,4.62,78
265,Like Water for Chocolate (Como agua para chocolate),4.62,20
1212,"Third Man, The",4.62,17
306,Three Colors: Red (Trois couleurs: Rouge),4.62,13
93840,"Cabin in the Woods, The",4.62,13
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika),4.62,12
714,Dead Man,4.62,8
28,Persuasion,4.62,8
3503,Solaris (Solyaris),4.62,8
52885,Paprika (Papurika),4.62,4
1192,Paris Is Burning,4.62,4
159817,Planet Earth,4.62,4
5292,Slap Shot,4.62,4
43376,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage),4.62,4
179819,Star Wars: The Last Jedi,4.62,4
7234,"Strada, La",4.62,4
86504,Voices from the List,4.62,4
382,Wolf,4.62,4
3153,"7th Voyage of Sinbad, The",4.62,4
34338,"Aristocrats, The",4.62,4
2131,Autumn Sonata (Höstsonaten),4.62,4
6791,Babette's Feast (Babettes gæstebud),4.62,4
26131,"Battle of Algiers, The (La battaglia di Algeri)",4.62,4
6380,Capturing the Friedmans,4.62,4
446,Farewell My Concubine (Ba wang bie ji),4.62,4
1974,Friday the 13th,4.62,4
3549,Guys and Dolls,4.62,4
86347,Louis C.K.: Chewed Up,4.62,4
4406,"Man Who Shot Liberty Valance, The",4.62,4
1873,"Misérables, Les",4.62,4
1228,Raging Bull,4.61,28
89904,The Artist,4.61,9
47997,Idiocracy,4.61,9
2324,Life Is Beautiful (La Vita è bella),4.6,57
1104,"Streetcar Named Desire, A",4.6,15
2398,Miracle on 34th Street,4.6,10
737,Barb Wire,4.6,5
1939,"Best Years of Our Lives, The",4.6,5
3358,Defending Your Life,4.6,5
2924,Drunken Master (Jui kuen),4.6,5
1949,"Man for All Seasons, A",4.6,5
55908,"Man from Earth, The",4.6,5
5650,Strange Brew,4.6,5
52328,Sunshine,4.6,5
4334,Yi Yi,4.6,5
1136,Monty Python and the Holy Grail,4.59,97
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,4.59,75
1035,"Sound of Music, The",4.59,38
720,Wallace & Gromit: The Best of Aardman Animation,4.59,22
2193,Willow,4.59,11
2360,"Celebration, The (Festen)",4.59,11
2872,Excalibur,4.59,11
541,Blade Runner,4.58,84
1235,Harold and Maude,4.58,18
3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette),4.58,13
968,Night of the Living Dead,4.58,13
1248,Touch of Evil,4.58,13
142488,Spotlight,4.58,12
2318,Happiness,4.58,12
44761,Brick,4.58,6
2648,Frankenstein,4.58,6
3265,Hard-Boiled (Lat sau san taam),4.58,6
61240,Let the Right One In (Låt den rätte komma in),4.58,6
2202,Lifeboat,4.58,6
86377,Louis C.K.: Shameless,4.58,6
4437,Suspiria,4.58,6
3068,"Verdict, The",4.58,6
1023,Winnie the Pooh and the Blustery Day,4.58,6
109487,Interstellar,4.57,27
307,Three Colors: Blue (Trois couleurs: Bleu),4.57,15
1283,High Noon,4.57,14
971,Cat on a Hot Tin Roof,4.57,7
3307,City Lights,4.57,7
3429,Creature Comforts,4.57,7
106642,"Day of the Doctor, The",4.57,7
4642,Hedwig and the Angry Inch,4.57,7
112175,How to Train Your Dragon 2,4.57,7
86345,Louis C.K.: Hilarious,4.57,7
1711,Midnight in the Garden of Good and Evil,4.57,7
2083,"Muppet Christmas Carol, The",4.57,7
1280,Raise the Red Lantern (Da hong deng long gao gao gua),4.57,7
514,"Ref, The",4.57,7
904,Rear Window,4.56,58
1387,Jaws,4.56,55
1199,Brazil,4.56,39
115713,Ex Machina,4.56,17
272,"Madness of King George, The",4.56,17
139385,The Revenant,4.56,17
1947,West Side Story,4.56,16
7022,Battle Royale (Batoru rowaiaru),4.56,16
3070,"Adventures of Buckaroo Banzai Across the 8th Dimension, The",4.56,9
3213,Batman: Mask of the Phantasm,4.56,9
1031,Bedknobs and Broomsticks,4.56,9
232,Eat Drink Man Woman (Yin shi nan nu),4.56,9
280,Murder in the First,4.56,9
290,Once Were Warriors,4.56,9
2394,"Prince of Egypt, The",4.56,9
116897,Wild Tales,4.56,8
1200,Aliens,4.55,83
1732,"Big Lebowski, The",4.55,69
2395,Rushmore,4.55,22
2657,"Rocky Horror Picture Show, The",4.55,21
55247,Into the Wild,4.55,21
56782,There Will Be Blood,4.55,20
1945,On the Waterfront,4.55,19
1719,"Sweet Hereafter, The",4.55,11
1292,Being There,4.55,11
4144,In the Mood For Love (Fa yeung nin wa),4.55,10
1041,Secrets & Lies,4.55,10
4993,"Lord of the Rings: The Fellowship of the Ring, The",4.54,123
58559,"Dark Knight, The",4.54,91
1148,Wallace & Gromit: The Wrong Trousers,4.54,39
1230,Annie Hall,4.54,37
1584,Contact,4.54,37
27773,Old Boy,4.54,27
1275,Highlander,4.54,25
106920,Her,4.54,14
148626,"Big Short, The",4.54,13
954,Mr. Smith Goes to Washington,4.54,13
3910,Dancer in the Dark,4.54,12
951,His Girl Friday,4.54,12
1252,Chinatown,4.53,43
1215,Army of Darkness,4.53,32
1299,"Killing Fields, The",4.53,20
3037,Little Big Man,4.53,20
5673,Punch-Drunk Love,4.53,15
4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le)",4.52,85
1080,Monty Python's Life of Brian,4.52,60
1225,Amadeus,4.52,55
923,Citizen Kane,4.52,48
953,It's a Wonderful Life,4.52,42
1172,Cinema Paradiso (Nuovo cinema Paradiso),4.52,27
3703,"Road Warrior, The (Mad Max 2)",4.52,26
1267,"Manchurian Candidate, The",4.52,23
122904,Deadpool,4.52,21
898,"Philadelphia Story, The",4.52,21
4226,Memento,4.51,111
111,Taxi Driver,4.51,75
919,"Wizard of Oz, The",4.51,57
8874,Shaun of the Dead,4.51,51
908,North by Northwest,4.51,42
1304,Butch Cassidy and the Sundance Kid,4.51,38
5952,"Lord of the Rings: The Two Towers, The",4.5,110
48516,"Departed, The",4.5,82
79132,Inception,4.5,82
4011,Snatch,4.5,70
1247,"Graduate, The",4.5,54
62,Mr. Holland's Opus,4.5,42
1262,"Great Escape, The",4.5,32
441,Dazed and Confused,4.5,25
2248,Say Anything...,4.5,23
922,Sunset Blvd. (a.k.a. Sunset Boulevard),4.5,22
920,Gone with the Wind,4.5,22
1223,"Grand Day Out with Wallace and Gromit, A",4.5,21
3108,"Fisher King, The",4.5,20
1912,Out of Sight,4.5,19
916,Roman Holiday,4.5,16
2150,"Gods Must Be Crazy, The",4.5,16
1952,Midnight Cowboy,4.5,16
3435,Double Indemnity,4.5,15
94959,Moonrise Kingdom,4.5,15
3083,All About My Mother (Todo sobre mi madre),4.5,14
7371,Dogville,4.5,14
1217,Ran,4.5,14
928,Rebecca,4.5,14
8533,"Notebook, The",4.5,13
111362,X-Men: Days of Future Past,4.5,13
101,Bottle Rocket,4.5,13
7387,Dawn of the Dead,4.5,13
800,Lone Star,4.5,13
110102,Captain America: The Winter Soldier,4.5,12
5690,Grave of the Fireflies (Hotaru no haka),4.5,12
38038,Wallace & Gromit in The Curse of the Were-Rabbit,4.5,12
54995,Planet Terror,4.5,11
319,Shallow Grave,4.5,11
6620,American Splendor,4.5,11
1587,Conan the Barbarian,4.5,11
7323,"Good bye, Lenin!",4.5,11
905,It Happened One Night,4.5,11
1411,Hamlet,4.5,10
1635,"Ice Storm, The",4.5,10
1251,8 1/2 (8½),4.5,9
122916,Thor: Ragnarok,4.5,9
1956,Ordinary People,4.5,8
84944,Rango,4.5,8
417,Barcelona,4.5,8
994,Big Night,4.5,8
5026,"Brotherhood of the Wolf (Pacte des loups, Le)",4.5,8
3019,Drugstore Cowboy,4.5,8
4015,"Dude, Where's My Car?",4.5,8
55721,Elite Squad (Tropa de Elite),4.5,8
8132,Gladiator,4.5,8
106489,"Hobbit: The Desolation of Smaug, The",4.5,8
6155,How to Lose a Guy in 10 Days,4.5,8
1218,"Killer, The (Die xue shuang xiong)",4.5,8
3152,"Last Picture Show, The",4.5,8
4467,"Adventures of Baron Munchausen, The",4.5,7
2792,Airplane II: The Sequel,4.5,7
2141,"American Tail, An",4.5,7
6287,Anger Management,4.5,7
171763,Baby Driver,4.5,7
2843,"Black Cat, White Cat (Crna macka, beli macor)",4.5,7
122920,Captain America: Civil War,4.5,7
3044,Dead Again,4.5,7
2118,"Dead Zone, The",4.5,7
5992,"Hours, The",4.5,7
5072,Metropolis,4.5,7
535,Short Cuts,4.5,7
7669,Pride and Prejudice,4.5,6
46970,Talladega Nights: The Ballad of Ricky Bobby,4.5,6
1147,When We Were Kings,4.5,6
599,"Wild Bunch, The",4.5,6
932,"Affair to Remember, An",4.5,6
122906,Black Panther,4.5,6
1916,Buffalo '66 (a.k.a. Buffalo 66),4.5,6
1194,Cheech and Chong's Up in Smoke,4.5,6
85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro),4.5,6
44974,Hard Candy,4.5,6
1446,Kolya (Kolja),4.5,6
1238,Local Hero,4.5,6
491,"Man Without a Face, The",4.5,6
918,Meet Me in St. Louis,4.5,6
3053,"Messenger: The Story of Joan of Arc, The",4.5,6
1347,"Nightmare on Elm Street, A",4.5,6
1797,Everest,4.5,5
59387,"Fall, The",4.5,5
1594,In the Company of Men,4.5,5
168248,John Wick: Chapter Two,4.5,5
2732,Jules and Jim (Jules et Jim),4.5,5
6591,"Magdalene Sisters, The",4.5,5
1300,My Life as a Dog (Mitt liv som hund),4.5,5
1734,My Life in Pink (Ma vie en rose),4.5,5
5419,Scooby-Doo,4.5,5
27803,"Sea Inside, The (Mar adentro)",4.5,5
150548,Sherlock: The Abominable Bride,4.5,5
89753,Tinker Tailor Soldier Spy,4.5,5
2132,Who's Afraid of Virginia Woolf?,4.5,5
2937,"Palm Beach Story, The",4.5,4
3697,Predator 2,4.5,4
4380,"Princess and the Warrior, The (Krieger und die Kaiserin, Der)",4.5,4
69406,"Proposal, The",4.5,4
3036,"Quest for Fire (Guerre du feu, La)",4.5,4
6059,"Recruit, The",4.5,4
516,Renaissance Man,4.5,4
3668,Romeo and Juliet,4.5,4
158872,Sausage Party,4.5,4
7034,Show Me Love (Fucking Åmål),4.5,4
1232,Stalker,4.5,4
2859,Stop Making Sense,4.5,4
762,Striptease,4.5,4
9,Sudden Death,4.5,4
2936,Sullivan's Travels,4.5,4
71530,Surrogates,4.5,4
3384,"Taking of Pelham One Two Three, The",4.5,4
2459,"Texas Chainsaw Massacre, The",4.5,4
167746,The Lego Batman Movie,4.5,4
133771,The Lobster,4.5,4
110501,The Raid 2: Berandal,4.5,4
3296,To Sir with Love,4.5,4
3494,True Grit,4.5,4
334,Vanya on 42nd Street,4.5,4
940,"Adventures of Robin Hood, The",4.5,4
1733,Afterglow,4.5,4
3701,Alien Nation,4.5,4
7173,Along Came Polly,4.5,4
25771,"Andalusian Dog, An (Chien andalou, Un)",4.5,4
4039,Annie,4.5,4
23,Assassins,4.5,4
1078,Bananas,4.5,4
4021,Before Night Falls,4.5,4
2530,Beneath the Planet of the Apes,4.5,4
158966,Captain Fantastic,4.5,4
26133,"Charlie Brown Christmas, A",4.5,4
92420,Chronicle,4.5,4
5540,Clash of the Titans,4.5,4
45672,Click,4.5,4
1483,Crash,4.5,4
83803,Day & Night,4.5,4
3470,Dersu Uzala,4.5,4
3134,Grand Illusion (La grande illusion),4.5,4
2159,Henry: Portrait of a Serial Killer,4.5,4
3061,Holiday Inn,4.5,4
51709,"Host, The (Gwoemul)",4.5,4
47999,Jesus Camp,4.5,4
1964,Klute,4.5,4
3090,Matewan,4.5,4
3040,Meatballs,4.5,4
3398,"Muppets Take Manhattan, The",4.5,4
2240,My Bodyguard,4.5,4
936,Ninotchka,4.5,4
4167,15 Minutes,4.5,3
5404,84 Charing Cross Road,4.5,3
4419,All That Heaven Allows,4.5,3
1942,All the King's Men,4.5,3
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)",4.5,3
26528,Anne of Green Gables,4.5,3
112515,"Babadook, The",4.5,3
58295,"Bank Job, The",4.5,3
3677,Baraka,4.5,3
56921,Battlestar Galactica: Razor,4.5,3
103235,"Best Offer, The (Migliore offerta, La)",4.5,3
65,Bio-Dome,4.5,3
127108,Brooklyn,4.5,3
85736,BURN-E,4.5,3
1392,Citizen Ruth,4.5,3
117192,Doctor Who: The Time of the Doctor,4.5,3
390,Faster Pussycat! Kill! Kill!,4.5,3
6300,Flickering Lights (Blinkende lygter),4.5,3
78209,Get Him to the Greek,4.5,3
74510,"Girl Who Played with Fire, The (Flickan som lekte med elden)",4.5,3
62250,Gomorrah (Gomorra),4.5,3
26082,Harakiri (Seppuku),4.5,3
97225,Hotel Transylvania,4.5,3
1678,"Joy Luck Club, The",4.5,3
32460,Knockin' on Heaven's Door,4.5,3
42632,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi),4.5,3
4978,Lantana,4.5,3
1836,"Last Days of Disco, The",4.5,3
4427,"Lion in Winter, The",4.5,3
104069,Louis C.K.: Oh My God,4.5,3
62999,Madagascar: Escape 2 Africa,4.5,3
3682,Magnum Force,4.5,3
2183,"Man Who Knew Too Much, The",4.5,3
32657,"Man Who Planted Trees, The (Homme qui plantait des arbres, L')",4.5,3
4210,Manhunter,4.5,3
86320,Melancholia,4.5,3
187,Party Girl,4.5,3
2282,Pecker,4.5,3
2810,Perfect Blue,4.5,3
2905,Sanjuro (Tsubaki Sanjûrô),4.5,3
6932,Shattered Glass,4.5,3
2290,Stardust Memories,4.5,3
86892,The Man from Nowhere,4.5,3
142422,The Night Before,4.5,3
5570,Thesis (Tesis),4.5,3
5171,"Time Machine, The",4.5,3
65642,"Timecrimes (Cronocrímenes, Los)",4.5,3
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",4.5,3
4160,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La)",4.5,3
3230,"Odessa File, The",4.5,2
7614,Oklahoma!,4.5,2
709,Oliver & Company,4.5,2
3032,"Omega Man, The",4.5,2
506,Orlando,4.5,2
2506,"Other Sister, The",4.5,2
2836,Outside Providence,4.5,2
56941,P.S. I Love You,4.5,2
1112,Palookaville,4.5,2
81417,Paranormal Activity 2,4.5,2
7318,"Passion of the Christ, The",4.5,2
3045,Peter's Friends,4.5,2
122896,Pirates of the Caribbean: Dead Men Tell No Tales,4.5,2
3475,"Place in the Sun, A",4.5,2
26171,Play Time (a.k.a. Playtime),4.5,2
2379,Police Academy 2: Their First Assignment,4.5,2
1545,Ponette,4.5,2
1363,"Preacher's Wife, The",4.5,2
1533,"Promise, The (La promesse)",4.5,2
879,"Relic, The",4.5,2
75985,Repo Men,4.5,2
65130,Revolutionary Road,4.5,2
304,Roommates,4.5,2
2670,Run Silent Run Deep,4.5,2
54648,Rush Hour 3,4.5,2
2204,Saboteur,4.5,2
148671,Saw,4.5,2
44972,Scary Movie 4,4.5,2
6785,Seven Brides for Seven Brothers,4.5,2
3729,Shaft,4.5,2
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter),4.5,2
45081,Silent Hill,4.5,2
4809,Silkwood,4.5,2
50794,Smokin' Aces,4.5,2
2126,Snake Eyes,4.5,2
46965,Snakes on a Plane,4.5,2
1286,Somewhere in Time,4.5,2
2432,Stepmom,4.5,2
5250,Stir Crazy,4.5,2
87234,Submarine,4.5,2
7982,"Tale of Two Sisters, A (Janghwa, Hongryeon)",4.5,2
2327,Tales from the Darkside: The Movie,4.5,2
3819,Tampopo,4.5,2
2436,Tea with Mussolini,4.5,2
126548,The DUFF,4.5,2
111921,The Fault in Our Stars,4.5,2
3771,The Golden Voyage of Sinbad,4.5,2
2287,Them!,4.5,2
5867,Thief,4.5,2
81,Things to Do in Denver When You're Dead,4.5,2
71304,Thirst (Bakjwi),4.5,2
549,Thirty-Two Short Films About Glenn Gould,4.5,2
5308,Three Men and a Baby,4.5,2
326,To Live (Huozhe),4.5,2
3163,Topsy-Turvy,4.5,2
3003,Train of Life (Train de vie),4.5,2
1051,Trees Lounge,4.5,2
4278,Triumph of the Will (Triumph des Willens),4.5,2
2184,"Trouble with Harry, The",4.5,2
4273,Under the Sand,4.5,2
6765,Under the Tuscan Sun,4.5,2
33437,Unleashed (Danny the Dog),4.5,2
27721,"Very Long Engagement, A (Un long dimanche de fiançailles)",4.5,2
128620,Victoria,4.5,2
332,Village of the Damned,4.5,2
3385,Volunteers,4.5,2
60293,"Wackness, The",4.5,2
173145,War for the Planet of the Apes,4.5,2
4444,"Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang)",4.5,2
5075,Waydowntown,4.5,2
60408,Welcome to the Sticks (Bienvenue chez les Ch'tis),4.5,2
3546,What Ever Happened to Baby Jane?,4.5,2
1571,When the Cat's Away (Chacun cherche son chat),4.5,2
7381,"Whole Ten Yards, The",4.5,2
5147,Wild Strawberries (Smultronstället),4.5,2
8866,Wimbledon,4.5,2
4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien)",4.5,2
148881,World of Tomorrow,4.5,2
2475,52 Pick-Up,4.5,2
828,"Adventures of Pinocchio, The",4.5,2
8968,After the Sunset,4.5,2
8838,Alice Doesn't Live Here Anymore,4.5,2
176751,American Made,4.5,2
86290,American: The Bill Hicks Story,4.5,2
4345,"Anniversary Party, The",4.5,2
3524,Arthur,4.5,2
5288,"Atomic Cafe, The",4.5,2
3525,Bachelor Party,4.5,2
5139,"Bad News Bears, The",4.5,2
100714,Before Midnight,4.5,2
2314,Beloved,4.5,2
3673,Benji the Hunted,4.5,2
3342,Birdy,4.5,2
347,Bitter Moon,4.5,2
38095,"Bittersweet Life, A (Dalkomhan insaeng)",4.5,2
1334,"Blob, The",4.5,2
144976,Bone Tomahawk,4.5,2
72167,"Boondock Saints II: All Saints Day, The",4.5,2
50842,"Boss of It All, The (Direktøren for det hele)",4.5,2
4640,Brother,4.5,2
7155,Calendar Girls,4.5,2
1596,Career Girls,4.5,2
3627,Carnival of Souls,4.5,2
27731,"Cat Returns, The (Neko no ongaeshi)",4.5,2
581,"Celluloid Closet, The",4.5,2
3594,Center Stage,4.5,2
120466,Chappie,4.5,2
1105,Children of the Corn IV: The Gathering,4.5,2
4703,Chocolat,4.5,2
6368,Cinemania,4.5,2
2241,Class,4.5,2
50851,Cocaine Cowboys,4.5,2
55444,Control,4.5,2
171495,Cosmos,4.5,2
26680,Cry-Baby,4.5,2
3241,"Cup, The (Phörpa)",4.5,2
1438,Dante's Peak,4.5,2
229,Death and the Maiden,4.5,2
3258,Death Becomes Her,4.5,2
5938,Deathtrap,4.5,2
48698,Deliver Us from Evil,4.5,2
640,Diabolique,4.5,2
3615,Dinosaur,4.5,2
2195,Dirty Work,4.5,2
33564,Divorce - Italian Style (Divorzio all'italiana),4.5,2
1176,"Double Life of Veronique, The (Double Vie de Véronique, La)",4.5,2
1497,Double Team,4.5,2
3221,"Draughtsman's Contract, The",4.5,2
2575,"Dreamlife of Angels, The (Vie rêvée des anges, La)",4.5,2
1126,Drop Dead Fred,4.5,2
3538,East is East,4.5,2
3846,Easy Money,4.5,2
33779,Eddie Izzard: Dress to Kill,4.5,2
71579,"Education, An",4.5,2
60333,Encounters at the End of the World,4.5,2
7481,Enemy Mine,4.5,2
156371,Everybody Wants Some,4.5,2
2073,Fandango,4.5,2
105593,Filth,4.5,2
3308,"Flamingo Kid, The",4.5,2
2942,Flashdance,4.5,2
5637,Flirting,4.5,2
48982,Flushed Away,4.5,2
100553,Frozen Planet,4.5,2
4912,Funny Girl,4.5,2
4441,Game of Death,4.5,2
4356,Gentlemen Prefer Blondes,4.5,2
95654,Geri's Game,4.5,2
131013,Get Hard,4.5,2
6952,Gothika,4.5,2
2048,"Great Mouse Detective, The",4.5,2
79134,Grown Ups,4.5,2
104218,Grown Ups 2,4.5,2
3723,Hamlet,4.5,2
2330,Hands on a Hard Body,4.5,2
86190,Hanna,4.5,2
49274,Happy Feet,4.5,2
2891,"Happy, Texas",4.5,2
801,Harriet the Spy,4.5,2
3466,Heart and Souls,4.5,2
58425,Heima,4.5,2
3918,Hellbound: Hellraiser II,4.5,2
7216,High Sierra,4.5,2
26326,"Holy Mountain, The (Montaña sagrada, La)",4.5,2
69529,Home,4.5,2
8405,Hour of the Wolf (Vargtimmen),4.5,2
2450,Howard the Duck,4.5,2
26116,"Hush... Hush, Sweet Charlotte",4.5,2
6306,I Am Trying to Break Your Heart,4.5,2
2295,"Impostors, The",4.5,2
3046,"Incredibly True Adventure of Two Girls in Love, The",4.5,2
2943,Indochine,4.5,2
3813,Interiors,4.5,2
4846,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau),4.5,2
183897,Isle of Dogs,4.5,2
1388,Jaws 2,4.5,2
8477,"Jetée, La",4.5,2
7078,Jezebel,4.5,2
4821,Joy Ride,4.5,2
810,Kazaam,4.5,2
3784,"Kid, The",4.5,2
6650,Kind Hearts and Coronets,4.5,2
1406,La Cérémonie,4.5,2
27722,Last Life in the Universe (Ruang rak noi nid mahasan),4.5,2
627,"Last Supper, The",4.5,2
6093,"Last Unicorn, The",4.5,2
5603,"Lavender Hill Mob, The",4.5,2
3978,"Legend of Bagger Vance, The",4.5,2
80831,Let Me In,4.5,2
27619,"Lion King 1½, The",4.5,2
271,Losing Isaiah,4.5,2
4389,Lost and Delirious,4.5,2
4535,"Man from Snowy River, The",4.5,2
4708,Marat/Sade,4.5,2
90439,Margin Call,4.5,2
166568,Miss Sloane,4.5,2
4429,Moby Dick,4.5,2
92643,Monsieur Lazhar,4.5,2
71131,"Most Hated Family in America, The",4.5,2
5065,"Mothman Prophecies, The",4.5,2
3591,Mr. Mom,4.5,2
102,Mr. Wrong,4.5,2
1936,Mrs. Miniver,4.5,2
91094,"Muppets, The",4.5,2
26084,"Music Man, The",4.5,2
62439,My Best Friend's Girl,4.5,2
4526,My Stepmother Is an Alien,4.5,2
2303,Nashville,4.5,2
7573,Never Say Never Again,4.5,2
283,New Jersey Drive,4.5,2
38304,No Direction Home: Bob Dylan,4.5,2
74750,[REC]²,4.5,1
157110,00 Schneider - Jagd auf Nihil Baxter,4.5,1
6658,10,4.5,1
3991,102 Dalmatians,4.5,1
27251,"10th Kingdom, The",4.5,1
141844,12 Chairs,4.5,1
4792,13 Ghosts,4.5,1
7444,13 Going on 30,4.5,1
48872,13 Tzameti,4.5,1
164917,13th,4.5,1
26359,1900 (Novecento),4.5,1
4748,3 Ninjas,4.5,1
64993,5 Centimeters per Second (Byôsoku 5 senchimêtoru),4.5,1
167380,A Dog's Purpose,4.5,1
112940,A Most Wanted Man,4.5,1
127298,A Pigeon Sat on a Branch Reflecting on Existence,4.5,1
93297,Act of Valor,4.5,1
172825,Adventures of Mowgli: The Kidnapping,4.5,1
71999,Aelita: The Queen of Mars (Aelita),4.5,1
159161,Ali Wong: Baby Cobra,4.5,1
105540,"All Dogs Christmas Carol, An",4.5,1
2123,All Dogs Go to Heaven,4.5,1
105954,All Is Lost,4.5,1
185031,Alpha,4.5,1
111146,Alpha and Omega 3: The Great Wolf Games,4.5,1
26150,Andrei Rublev (Andrey Rublyov),4.5,1
4942,"Angry Red Planet, The",4.5,1
89039,Another Earth,4.5,1
4393,Another Woman,4.5,1
148632,Applesauce,4.5,1
31184,Appleseed (Appurushîdo),4.5,1
5817,Ararat,4.5,1
46855,Army of Shadows (L'armée des ombres),4.5,1
163985,ARQ,4.5,1
84799,"Asphyx, The",4.5,1
58842,Assembly (Ji jie hao),4.5,1
25805,"Atalante, L'",4.5,1
71302,Attack of the 50 Foot Woman,4.5,1
6790,Avalon,4.5,1
78142,Baarìa,4.5,1
161580,Bad Moms,4.5,1
1255,Bad Taste,4.5,1
72104,Balance,4.5,1
133867,Barely Lethal,4.5,1
4474,Beaches,4.5,1
33201,Between Your Legs (Entre las piernas),4.5,1
1893,Beyond Silence (Jenseits der Stille),4.5,1
5155,"Big Bird Cage, The",4.5,1
4342,Big Eden,4.5,1
5092,Big Fat Liar,4.5,1
118930,Bill Burr: I'm Sorry You Feel That Way,4.5,1
121372,Bill Burr: Let It Go,4.5,1
121374,Bill Burr: Why Do I Do This?,4.5,1
119153,Bill Burr: You People Are All the Same,4.5,1
89090,Bill Cunningham New York,4.5,1
176413,Bliss,4.5,1
103980,Blue Jasmine,4.5,1
49280,Bobby,4.5,1
1337,"Body Snatcher, The",4.5,1
76143,"Bone Man, The (Der Knochenmann)",4.5,1
133716,Bootleggers,4.5,1
4090,"Brave Little Toaster, The",4.5,1
4644,Bread and Tulips (Pane e tulipani),4.5,1
